Time,WELDING VOLTAGE,velocity
13531,16.34571368,11.65511458
13532,16.34571368,11.65511458
13533,16.34571368,11.65511458
13534,16.34571368,11.65511458
13535,16.34571368,11.65511458
13536,16.34571368,11.65511458
13537,16.34571368,11.65511458
13538,16.34571368,11.65511458
13539,16.34571368,11.65511458
13540,16.34571368,11.65511458
13541,16.34571368,11.65511458
13542,16.34571368,11.65511458
13543,16.34571368,11.65511458
13544,16.34571368,11.65511458
13545,16.34571368,11.65511458
13546,16.34571368,11.65511458
13547,16.34571368,11.65511458
13548,16.34571368,11.65511458
13549,16.34571368,11.65511458
13550,16.34571368,11.65511458
13551,16.34571368,11.65511458
13552,16.34571368,11.65511458
13553,16.34571368,11.65511458
13554,16.34571368,11.65511458
13555,16.34571368,11.65511458
13556,16.34571368,11.65511458
13557,16.34571368,11.65511458
13558,16.34571368,11.65511458
13559,16.34571368,11.65511458
13560,16.34571368,11.65511458
13561,16.34571368,11.65511458
13562,16.34571368,11.65511458
13563,16.34571368,11.65511458
13564,16.34571368,11.65511458
13565,16.34571368,11.65511458
13566,16.34571368,11.65511458
13567,16.34571368,11.65511458
13568,16.34571368,11.65511458
13569,16.34571368,11.65511458
13570,16.34571368,11.65511458
13571,16.34571368,11.65511458
13572,16.34571368,11.65511458
13573,16.34571368,11.65511458
13574,16.34571368,11.65511458
13575,16.34571368,11.65511458
13576,16.34571368,11.65511458
13577,16.34571368,11.65511458
13578,16.34571368,11.65511458
13579,16.34571368,11.65511458
13580,16.34571368,11.65511458
13581,16.34571368,11.65511458
13582,16.34571368,11.65511458
13583,16.34571368,11.65511458
13584,16.34571368,11.65511458
13585,16.34571368,11.65511458
13586,16.34571368,11.65511458
13587,16.34571368,11.65511458
13588,16.34571368,11.65511458
13589,16.34571368,11.65511458
13590,16.34571368,11.65511458
13591,16.34571368,11.65511458
13592,16.34571368,11.65511458
13593,16.34571368,11.65511458
13594,16.34571368,11.65511458
13595,16.34571368,11.65511458
13596,16.34571368,11.65511458
13597,16.34571368,11.65511458
13598,16.34571368,11.65511458
13599,16.34571368,11.65511458
13600,16.34571368,11.65511458
13601,16.34571368,11.65511458
13602,16.34571368,11.65511458
13603,16.34571368,11.65511458
13604,16.34571368,11.65511458
13605,16.34571368,11.65511458
13606,16.34571368,11.65511458
13607,16.34571368,11.65511458
13608,16.34571368,11.65511458
13609,16.34571368,11.65511458
13610,16.34571368,11.65511458
13611,16.34571368,11.65511458
13612,16.34571368,11.65511458
13613,16.34571368,11.65511458
13614,16.34571368,11.65511458
13615,16.34571368,11.65511458
13616,16.34571368,11.65511458
13617,16.34571368,11.65511458
13618,16.34571368,11.65511458
13619,16.34571368,11.65511458
13620,16.34571368,11.65511458
13621,16.34571368,11.65511458
13622,16.34571368,11.65511458
13623,16.34571368,11.65511458
13624,16.34571368,11.65511458
13625,16.34571368,11.65511458
13626,16.34571368,11.65511458
13627,16.34571368,11.65511458
13628,16.34571368,11.65511458
13629,16.34571368,11.65511458
13630,16.34571368,11.65511458
13631,16.34571368,11.65511458
13632,16.34571368,11.65511458
13633,16.34571368,11.65511458
13634,16.34571368,11.65511458
13635,16.34571368,11.65511458
13636,16.34571368,11.65511458
13637,16.34571368,11.65511458
13638,16.34571368,11.65511458
13639,16.34571368,11.65511458
13640,16.34571368,11.65511458
13641,16.34571368,11.65511458
13642,16.34571368,11.65511458
13643,16.34571368,11.65511458
13644,16.34571368,11.65511458
13645,16.34571368,11.65511458
13646,16.34571368,11.65511458
13647,16.34571368,11.65511458
13648,16.49830622,11.65511458
13649,16.49830622,11.65511458
13650,16.49830622,11.65511458
13651,16.49830622,11.65511458
13652,16.49830622,11.65511458
13653,16.49830622,11.65511458
13654,16.49830622,11.65511458
13655,16.49830622,11.65511458
13656,16.49830622,11.65511458
13657,16.49830622,11.65511458
13658,16.49830622,11.65511458
13659,16.49830622,11.65511458
13660,16.49830622,11.65511458
13661,16.49830622,11.65511458
13662,16.49830622,11.65511458
13663,16.49830622,11.65511458
13664,16.49830622,11.65511458
13665,16.49830622,11.65511458
13666,16.49830622,11.65511458
13667,16.49830622,11.65511458
13668,16.49830622,11.65511458
13669,16.49830622,11.65511458
13670,16.49830622,11.65511458
13671,16.49830622,11.65511458
13672,16.49830622,11.65511458
13673,16.49830622,11.65511458
13674,16.49830622,11.65511458
13675,16.49830622,11.65511458
13676,16.49830622,11.65511458
13677,16.49830622,11.65511458
13678,16.49830622,11.65511458
13679,16.49830622,11.65511458
13680,16.49830622,11.65511458
13681,16.49830622,11.65511458
13682,16.49830622,11.65511458
13683,16.49830622,11.65511458
13684,16.49830622,11.65511458
13685,16.49830622,11.65511458
13686,16.49830622,11.65511458
13687,16.49830622,11.65511458
13688,16.49830622,11.65511458
13689,16.49830622,11.65511458
13690,16.49830622,11.65511458
13691,16.49830622,11.65511458
13692,16.49830622,11.65511458
13693,16.49830622,11.65511458
13694,16.49830622,11.65511458
13695,16.49830622,11.65511458
13696,16.49830622,11.65511458
13697,16.49830622,11.65511458
13698,16.49830622,11.65511458
13699,16.49830622,11.65511458
13700,16.49830622,11.65511458
13701,16.49830622,11.65511458
13702,16.49830622,11.65511458
13703,16.49830622,11.65511458
13704,16.49830622,11.65511458
13705,16.49830622,11.65511458
13706,16.49830622,11.65511458
13707,16.49830622,11.65511458
13708,16.49830622,11.65511458
13709,16.34571368,11.65511458
13710,16.34571368,11.65511458
13711,16.34571368,11.65511458
13712,16.34571368,11.65511458
13713,16.34571368,11.65511458
13714,16.34571368,11.65511458
13715,16.34571368,11.65511458
13716,16.34571368,11.65511458
13717,16.34571368,11.65511458
13718,16.34571368,11.65511458
13719,16.34571368,11.65511458
13720,16.34571368,11.65511458
13721,16.34571368,11.65511458
13722,16.34571368,11.65511458
13723,16.34571368,11.65511458
13724,16.34571368,11.65511458
13725,16.34571368,11.65511458
13726,16.34571368,11.65511458
13727,16.34571368,11.65511458
13728,16.34571368,11.65511458
13729,16.34571368,11.65511458
13730,16.34571368,11.65511458
13731,16.34571368,11.65511458
13732,16.34571368,11.65511458
13733,16.34571368,11.65511458
13734,16.34571368,11.65511458
13735,16.34571368,11.65511458
13736,16.34571368,11.65511458
13737,16.34571368,11.65511458
13738,16.34571368,11.65511458
13739,16.34571368,11.65511458
13740,16.34571368,11.65511458
13741,16.34571368,11.65511458
13742,16.34571368,11.65511458
13743,16.34571368,11.65511458
13744,16.34571368,11.65511458
13745,16.34571368,11.65511458
13746,16.34571368,11.65511458
13747,16.34571368,11.65511458
13748,16.34571368,11.65511458
13749,16.34571368,11.65511458
13750,16.34571368,11.65511458
13751,16.34571368,11.65511458
13752,16.34571368,11.65511458
13753,16.34571368,11.65511458
13754,16.34571368,11.65511458
13755,16.34571368,11.65511458
13756,16.34571368,11.65511458
13757,16.34571368,11.65511458
13758,16.34571368,11.65511458
13759,16.34571368,11.65511458
13760,16.34571368,11.65511458
13761,16.34571368,11.65511458
13762,16.34571368,11.65511458
13763,16.34571368,11.65511458
13764,16.34571368,11.65511458
13765,16.34571368,11.65511458
13766,16.34571368,11.65511458
13767,16.34571368,11.65511458
13768,16.34571368,11.65511458
13769,16.34571368,11.65511458
13770,16.34571368,11.65511458
13771,16.34571368,11.65511458
13772,16.34571368,11.65511458
13773,16.34571368,11.65511458
13774,16.34571368,11.65511458
13775,16.34571368,11.65511458
13776,16.34571368,11.65511458
13777,16.34571368,11.65511458
13778,16.34571368,11.65511458
13779,16.34571368,11.65511458
13780,16.34571368,11.65511458
13781,16.34571368,11.65511458
13782,16.34571368,11.65511458
13783,16.34571368,11.65511458
13784,16.34571368,11.65511458
13785,16.34571368,11.65511458
13786,16.34571368,11.65511458
13787,16.34571368,11.65511458
13788,16.34571368,11.65511458
13789,16.34571368,11.65511458
13790,16.34571368,11.65511458
13791,16.34571368,11.65511458
13792,16.34571368,11.65511458
13793,16.34571368,11.65511458
13794,16.34571368,11.65511458
13795,16.34571368,11.65511458
13796,16.34571368,11.65511458
13797,16.34571368,11.65511458
13798,16.34571368,11.65511458
13799,16.34571368,11.65511458
13800,16.34571368,11.65511458
13801,16.34571368,11.65511458
13802,16.34571368,11.65511458
13803,16.34571368,11.65511458
13804,16.34571368,11.65511458
13805,16.34571368,11.65511458
13806,16.34571368,11.65511458
13807,16.34571368,11.65511458
13808,16.34571368,11.65511458
13809,16.34571368,11.65511458
13810,16.34571368,11.65511458
13811,16.34571368,11.65511458
13812,16.34571368,11.65511458
13813,16.34571368,11.65511458
13814,16.34571368,11.65511458
13815,16.34571368,11.65511458
13816,16.34571368,11.65511458
13817,16.34571368,11.65511458
13818,16.34571368,11.65511458
13819,16.34571368,11.65511458
13820,16.34571368,11.65511458
13821,16.34571368,11.65511458
13822,16.34571368,11.65511458
13823,16.34571368,11.65511458
13824,16.34571368,11.65511458
13825,16.34571368,11.65511458
13826,16.34571368,11.65511458
13827,16.34571368,11.65511458
13828,16.34571368,11.65511458
13829,16.34571368,11.65511458
13830,16.34571368,11.65511458
13831,16.34571368,11.65511458
13832,16.34571368,11.65511458
13833,16.34571368,11.65511458
13834,16.34571368,11.65511458
13835,16.34571368,11.65511458
13836,16.34571368,11.65511458
13837,16.34571368,11.65511458
13838,16.34571368,11.65511458
13839,16.34571368,11.65511458
13840,16.34571368,11.65511458
13841,16.34571368,11.65511458
13842,16.34571368,11.65511458
13843,16.34571368,11.65511458
13844,16.34571368,11.65511458
13845,16.34571368,11.65511458
13846,16.34571368,11.65511458
13847,16.34571368,11.65511458
13848,16.34571368,11.65511458
13849,16.34571368,11.65511458
13850,16.34571368,11.65511458
13851,16.34571368,11.65511458
13852,16.34571368,11.65511458
13853,16.34571368,11.65511458
13854,16.34571368,11.65511458
13855,16.34571368,11.65511458
13856,16.34571368,11.65511458
13857,16.34571368,11.65511458
13858,16.34571368,11.65511458
13859,16.34571368,11.65511458
13860,16.34571368,11.65511458
13861,16.34571368,11.65511458
13862,16.34571368,11.65511458
13863,16.34571368,11.65511458
13864,16.34571368,11.65511458
13865,16.34571368,11.65511458
13866,16.34571368,11.65511458
13867,16.34571368,11.65511458
13868,16.34571368,11.65511458
13869,16.34571368,11.65511458
13870,16.34571368,11.65511458
13871,16.34571368,11.65511458
13872,16.34571368,11.65511458
13873,16.34571368,11.65511458
13874,16.34571368,11.65511458
13875,16.34571368,11.65511458
13876,16.34571368,11.65511458
13877,16.34571368,11.65511458
13878,16.34571368,11.65511458
13879,16.34571368,11.65511458
13880,16.34571368,11.65511458
13881,16.34571368,11.65511458
13882,16.34571368,11.65511458
13883,16.34571368,11.65511458
13884,16.34571368,11.65511458
13885,16.34571368,11.65511458
13886,16.34571368,11.65511458
13887,16.34571368,11.65511458
13888,16.34571368,11.65511458
13889,16.34571368,11.65511458
13890,16.34571368,11.65511458
13891,16.34571368,11.65511458
13892,16.34571368,11.65511458
13893,16.34571368,11.65511458
13894,16.34571368,11.65511458
13895,16.34571368,11.65511458
13896,16.34571368,11.65511458
13897,16.34571368,11.65511458
13898,16.34571368,11.65511458
13899,16.34571368,11.65511458
13900,16.34571368,11.65511458
13901,16.34571368,11.65511458
13902,16.34571368,11.65511458
13903,16.34571368,11.65511458
13904,16.34571368,11.65511458
13905,16.34571368,11.65511458
13906,16.34571368,11.65511458
13907,16.34571368,11.65511458
13908,16.34571368,11.65511458
13909,16.34571368,11.65511458
13910,16.34571368,11.65511458
13911,16.34571368,11.65511458
13912,16.34571368,11.65511458
13913,16.34571368,11.65511458
13914,16.34571368,11.65511458
13915,16.34571368,11.65511458
13916,16.34571368,11.65511458
13917,16.34571368,11.65511458
13918,16.34571368,11.65511458
13919,16.34571368,11.65511458
13920,16.34571368,11.65511458
13921,16.34571368,11.65511458
13922,16.34571368,11.65511458
13923,16.34571368,11.65511458
13924,16.34571368,11.65511458
13925,16.34571368,11.65511458
13926,16.34571368,11.65511458
13927,16.34571368,11.65511458
13928,16.34571368,11.65511458
13929,16.34571368,11.65511458
13930,16.34571368,11.65511458
13931,16.34571368,11.65511458
13932,16.34571368,11.65511458
13933,16.34571368,11.65511458
13934,16.34571368,11.65511458
13935,16.34571368,11.65511458
13936,16.34571368,11.65511458
13937,16.34571368,11.65511458
13938,16.34571368,11.65511458
13939,16.34571368,11.65511458
13940,16.34571368,11.65511458
13941,16.34571368,11.65511458
13942,16.34571368,11.65511458
13943,16.34571368,11.65511458
13944,16.34571368,11.65511458
13945,16.34571368,11.65511458
13946,16.34571368,11.65511458
13947,16.34571368,11.65511458
13948,16.34571368,11.65511458
13949,16.34571368,11.65511458
13950,16.34571368,11.65511458
13951,16.34571368,11.65511458
13952,16.34571368,11.65511458
13953,16.34571368,11.65511458
13954,16.34571368,11.65511458
13955,16.34571368,11.65511458
13956,16.34571368,11.65511458
13957,16.34571368,11.65511458
13958,16.34571368,11.65511458
13959,16.34571368,11.65511458
13960,16.34571368,11.65511458
13961,16.34571368,11.65511458
13962,16.34571368,11.65511458
13963,16.34571368,11.64267582
13964,16.34571368,11.64267582
13965,16.34571368,11.61779831
13966,16.34571368,11.61779831
13967,16.34571368,11.58048204
13968,16.34571368,11.58048204
13969,16.34571368,11.53072701
13970,16.34571368,11.53072701
13971,16.34571368,11.46853323
13972,16.34571368,11.46853323
13973,16.34571368,11.3939007
13974,16.34571368,11.3939007
13975,16.34571368,11.3068294
13976,16.34571368,11.3068294
13977,16.34571368,11.20731935
13978,16.34571368,11.20731935
13979,16.34571368,11.09537055
13980,16.34571368,11.09537055
13981,16.34571368,10.97098298
13982,16.34571368,10.97098298
13983,16.34571368,10.83415667
13984,16.34571368,10.83415667
13985,16.34571368,10.68489159
13986,16.34571368,10.68489159
13987,16.34571368,10.52318776
13988,16.34571368,10.52318776
13989,16.34571368,10.34904517
13990,16.34571368,10.34904517
13991,16.34571368,10.16246383
13992,16.34571368,10.16246383
13993,16.34571368,9.963443731
13994,16.34571368,9.963443731
13995,16.34571368,9.751984875
13996,16.34571368,9.751984875
13997,16.34571368,9.528087263
13998,16.34571368,9.528087263
13999,16.34571368,9.291750895
14000,16.34571368,9.291750895
14001,16.34571368,9.04297577
14002,16.34571368,9.04297577
14003,16.34571368,8.794200646
14004,16.34571368,8.794200646
14005,16.34571368,8.532986766
14006,16.34571368,8.532986766
14007,16.34571368,8.259334129
14008,16.34571368,8.259334129
14009,16.34571368,7.973242736
14010,16.34571368,7.973242736
14011,16.34571368,7.674712586
14012,16.34571368,7.674712586
14013,16.34571368,7.363743681
14014,16.34571368,7.363743681
14015,16.34571368,7.040336019
14016,16.34571368,7.040336019
14017,16.34571368,6.704489601
14018,16.34571368,6.704489601
14019,16.34571368,6.356204427
14020,16.34571368,6.356204427
14021,16.34571368,5.995480497
14022,16.34571368,5.995480497
14023,16.34571368,5.634756567
14024,16.34571368,5.634756567
14025,16.34571368,5.274032636
14026,16.34571368,5.274032636
14027,16.34571368,4.925747462
14028,16.34571368,4.925747462
14029,16.34571368,4.589901044
14030,16.34571368,4.589901044
14031,16.34571368,4.266493383
14032,16.34571368,4.266493383
14033,16.34571368,3.955524477
14034,16.34571368,3.955524477
14035,16.34571368,3.656994328
14036,16.34571368,3.656994328
14037,16.34571368,3.370902935
14038,16.34571368,3.370902935
14039,16.34571368,3.097250298
14040,16.34571368,3.097250298
14041,16.34571368,2.836036418
14042,16.34571368,2.836036418
14043,16.34571368,2.587261293
14044,16.34571368,2.587261293
14045,16.34571368,2.350924925
14046,16.34571368,2.350924925
14047,16.34571368,2.127027313
14048,16.34571368,2.127027313
14049,16.34571368,1.903129701
14050,16.34571368,1.903129701
14051,16.34571368,1.691670846
14052,16.34571368,1.691670846
14053,16.34571368,1.492650746
14054,16.34571368,1.492650746
14055,16.34571368,1.306069403
14056,16.34571368,1.306069403
14057,16.34571368,1.131926816
14058,16.34571368,1.131926816
14059,16.34571368,0.970222985
14060,16.34571368,0.970222985
14061,16.34571368,0.8209579104
14062,16.34571368,0.8209579104
14063,16.34571368,0.684131592
14064,16.34571368,0.684131592
14065,16.34571368,0.5597440298
14066,16.34571368,0.5597440298
14067,16.34571368,0.4477952238
14068,16.34571368,0.4477952238
14069,16.34571368,0.3482851741
14070,16.34571368,0.3482851741
14071,16.34571368,0.2612138806
14072,16.34571368,0.2612138806
14073,16.34571368,0.1865813433
14074,16.34571368,0.1865813433
14075,16.34571368,0
14076,16.34571368,0
14077,16.34571368,0
14078,16.34571368,0
14079,16.34571368,0
14080,16.34571368,0
14081,16.34571368,0
14082,16.34571368,0
14083,16.34571368,0
14084,16.34571368,0
14085,16.34571368,0
14086,16.34571368,0
14087,16.34571368,0
14088,16.34571368,0
14089,16.34571368,0
14090,16.34571368,0
14091,16.34571368,0
14092,16.34571368,0
14093,16.34571368,0
14094,16.34571368,0
14095,16.34571368,0
14096,16.34571368,0
14097,16.34571368,0
14098,16.34571368,0
14099,16.34571368,0
14100,16.34571368,0
14101,16.34571368,0
14102,16.34571368,0
14103,16.34571368,0
14104,16.34571368,0
14105,16.34571368,0
14106,16.34571368,0
14107,16.34571368,0
14108,16.34571368,0
14109,16.34571368,0
14110,16.34571368,0
14111,16.34571368,0
14112,16.34571368,0
14113,16.34571368,0
14114,16.34571368,0
14115,16.34571368,0
14116,16.34571368,0
14117,16.34571368,0
14118,16.34571368,0
14119,16.34571368,0
14120,16.34571368,0
14121,16.34571368,0
14122,16.34571368,0
14123,16.34571368,0
14124,16.34571368,0
14125,16.34571368,0
14126,16.34571368,0
14127,16.34571368,0
14128,16.34571368,0
14129,16.34571368,0
14130,16.34571368,0
14131,16.34571368,0
14132,16.34571368,0
14133,16.34571368,0
14134,16.34571368,0
14135,16.34571368,0
14136,16.34571368,0
14137,16.34571368,0
14138,16.34571368,0
14139,16.34571368,0
14140,16.34571368,0
14141,16.34571368,0
14142,16.34571368,0
14143,16.34571368,0
14144,16.34571368,0
14145,16.34571368,0
14146,16.34571368,0
14147,16.34571368,0
14148,16.34571368,0
14149,16.34571368,0
14150,16.34571368,0
14151,16.34571368,0
14152,16.34571368,0
14153,16.34571368,0
14154,16.34571368,0
14155,16.34571368,0
14156,16.34571368,0
14157,16.34571368,0
14158,16.34571368,0
14159,16.34571368,0
14160,16.34571368,0
14161,16.34571368,0
14162,16.34571368,0
14163,16.34571368,0
14164,16.34571368,0
14165,16.34571368,0
14166,16.34571368,0
14167,16.34571368,0
14168,16.34571368,0
14169,16.34571368,0
14170,16.34571368,0
14171,16.34571368,0
14172,16.34571368,0
14173,16.34571368,0
14174,16.34571368,0
14175,16.34571368,0
14176,16.34571368,0
14177,16.34571368,0
14178,16.34571368,0
14179,16.34571368,0
14180,16.34571368,0
14181,16.34571368,0
14182,16.34571368,0
14183,16.34571368,0
14184,16.34571368,0
14185,16.34571368,0
14186,16.34571368,0
14187,16.34571368,0
14188,16.34571368,0
14189,16.34571368,0
14190,16.34571368,0
14191,16.34571368,0
14192,16.34571368,0
14193,16.34571368,0
14194,16.34571368,0
14195,16.34571368,0
14196,16.34571368,0
14197,16.34571368,0
14198,16.34571368,0
14199,16.34571368,0
14200,16.34571368,0
14201,16.34571368,0
14202,16.34571368,0
14203,16.34571368,0
14204,16.34571368,0
14205,16.34571368,0
14206,16.34571368,0
14207,16.34571368,0
14208,16.34571368,0
14209,16.34571368,0
14210,16.34571368,0
14211,16.34571368,0
14212,16.34571368,0
14213,16.34571368,0
14214,16.34571368,0
14215,16.34571368,0
14216,16.34571368,0
14217,16.34571368,0
14218,16.34571368,0
14219,16.34571368,0
14220,16.34571368,0
14221,16.34571368,0
14222,16.34571368,0
14223,16.34571368,0
14224,16.34571368,0
14225,16.34571368,0
14226,16.34571368,0
14227,16.34571368,0
14228,16.34571368,0
14229,16.34571368,0
14230,16.34571368,0
14231,16.34571368,0
14232,16.34571368,0
14233,16.34571368,0
14234,16.34571368,0
14235,16.34571368,0
14236,16.34571368,0
14237,16.34571368,0
14238,16.34571368,0
14239,16.34571368,0
14240,16.34571368,0
14241,16.34571368,0
14242,16.34571368,0
14243,16.34571368,0
14244,16.34571368,0
14245,16.34571368,0
14246,16.34571368,0
14247,16.34571368,0
14248,16.34571368,0
14249,16.34571368,0
14250,16.34571368,0
14251,16.34571368,0
14252,16.34571368,0
14253,16.34571368,0
14254,16.34571368,0
14255,16.34571368,0
14256,16.34571368,0
14257,16.34571368,0
14258,16.34571368,0
14259,16.34571368,0
14260,16.34571368,0
14261,16.34571368,0
14262,16.34571368,0
14263,16.34571368,0
14264,16.34571368,0
14265,16.34571368,0
14266,16.34571368,0
14267,16.34571368,0
14268,16.34571368,0
14269,16.34571368,0
14270,16.34571368,0
14271,16.34571368,0
14272,16.34571368,0
14273,16.34571368,0
14274,16.34571368,0
14275,16.34571368,0
14276,16.34571368,0
14277,16.34571368,0
14278,16.34571368,0
14279,16.34571368,0
14280,16.34571368,0
14281,16.34571368,0
14282,16.34571368,0
14283,16.34571368,0
14284,16.34571368,0
14285,16.34571368,0
14286,16.34571368,0
14287,16.34571368,0
14288,16.34571368,0
14289,16.34571368,0
14290,16.34571368,0
14291,16.34571368,0
14292,16.34571368,0
14293,16.34571368,0
14294,16.34571368,0
14295,16.34571368,0
14296,16.34571368,0
14297,16.34571368,0
14298,16.34571368,0
14299,16.34571368,0
14300,16.34571368,0
14301,16.34571368,0
14302,16.34571368,0
14303,16.34571368,0
14304,16.34571368,0
14305,16.34571368,0
14306,16.34571368,0
14307,16.34571368,0
14308,16.34571368,0
14309,16.34571368,0
14310,16.34571368,0
14311,16.34571368,0
14312,16.34571368,0
14313,16.34571368,0
14314,16.34571368,0
14315,16.34571368,0
14316,16.34571368,0
14317,16.34571368,0
14318,16.34571368,0
14319,16.34571368,0
14320,16.34571368,0
14321,16.34571368,0
14322,16.34571368,0
14323,16.34571368,0
14324,16.34571368,0
14325,16.34571368,0
14326,16.34571368,0
14327,16.34571368,0
14328,16.34571368,0
14329,16.34571368,0
14330,16.34571368,0
14331,16.34571368,0
14332,16.34571368,0
14333,16.34571368,0
14334,16.34571368,0
14335,16.34571368,0
14336,16.34571368,0
14337,16.34571368,0
14338,16.34571368,0
14339,16.34571368,0
14340,16.34571368,0
14341,16.34571368,0
14342,16.34571368,0
14343,16.34571368,0
14344,16.34571368,0
14345,16.34571368,0
14346,16.34571368,0
14347,16.34571368,0
14348,16.34571368,0
14349,16.34571368,0
14350,16.34571368,0
14351,16.34571368,0
14352,16.34571368,0
14353,16.34571368,0
14354,16.34571368,0
14355,16.34571368,0
14356,16.34571368,0
14357,16.34571368,0
14358,16.34571368,0
14359,16.34571368,0
14360,16.34571368,0
14361,16.34571368,0
14362,16.34571368,0
14363,16.34571368,0
14364,16.34571368,0
14365,16.34571368,0
14366,16.34571368,0
14367,16.34571368,0
14368,16.34571368,0
14369,16.34571368,0
14370,16.34571368,0
14371,16.34571368,0
14372,16.34571368,0
14373,16.34571368,0
14374,16.34571368,0
14375,16.34571368,0
14376,16.34571368,0
14377,16.34571368,0
14378,16.34571368,0
14379,16.34571368,0
14380,16.34571368,0
14381,16.34571368,0
14382,16.34571368,0
14383,16.34571368,0
14384,16.34571368,0
14385,16.34571368,0
14386,16.34571368,0
14387,16.34571368,0
14388,16.34571368,0
14389,16.34571368,0
14390,16.34571368,0
14391,16.34571368,0
14392,16.49830622,0
14393,16.49830622,0
14394,16.49830622,0
14395,16.49830622,0
14396,16.49830622,0
14397,16.49830622,0
14398,16.49830622,0
14399,16.49830622,0
14400,16.49830622,0
14401,16.49830622,0
14402,16.49830622,0
14403,16.49830622,0
14404,16.49830622,0
14405,16.49830622,0
14406,16.49830622,0
14407,16.49830622,0
14408,16.49830622,0
14409,16.49830622,0
14410,16.49830622,0
14411,16.49830622,0
14412,16.49830622,0
14413,16.49830622,0
14414,16.49830622,0
14415,16.49830622,0
14416,16.49830622,0
14417,16.49830622,0
14418,16.49830622,0
14419,16.49830622,0
14420,16.34571368,0
14421,16.34571368,0
14422,16.34571368,0
14423,16.34571368,0
14424,16.34571368,0
14425,16.34571368,0
14426,16.34571368,0
14427,16.34571368,0
14428,16.34571368,0
14429,16.34571368,0
14430,16.34571368,0
14431,16.34571368,0
14432,16.34571368,0
14433,16.34571368,0
14434,16.34571368,0
14435,16.34571368,0
14436,16.34571368,0
14437,16.34571368,0
14438,16.34571368,0
14439,16.34571368,0
14440,16.34571368,0
14441,16.34571368,0
14442,16.34571368,0
14443,16.34571368,0
14444,16.34571368,0
14445,16.34571368,0
14446,16.34571368,0
14447,16.34571368,0
14448,16.34571368,0
14449,16.34571368,0
14450,16.34571368,0
14451,16.34571368,0
14452,16.34571368,0
14453,16.34571368,0
14454,16.34571368,0
14455,16.34571368,0
14456,16.34571368,0
14457,16.34571368,0
14458,16.34571368,0
14459,16.34571368,0
14460,16.34571368,0
14461,16.34571368,0
14462,16.34571368,0
14463,16.34571368,0
14464,16.34571368,0
14465,16.34571368,0
14466,16.34571368,0
14467,16.34571368,0
14468,16.34571368,0
14469,16.34571368,0
14470,16.34571368,0
14471,16.34571368,0
14472,16.34571368,0
14473,16.34571368,0
14474,16.34571368,0
14475,16.34571368,0
14476,16.34571368,0
14477,16.34571368,0
14478,16.34571368,0
14479,16.34571368,0
14480,16.34571368,0
14481,16.34571368,0
14482,16.34571368,0
14483,16.34571368,0
14484,16.34571368,0
14485,16.34571368,0
14486,16.34571368,0
14487,16.34571368,0
14488,16.34571368,0
14489,16.34571368,0
14490,16.34571368,0
14491,16.34571368,0
14492,16.34571368,0
14493,16.34571368,0
14494,16.34571368,0
14495,16.34571368,0
14496,16.34571368,0
14497,16.34571368,0
14498,16.34571368,0
14499,16.34571368,0
14500,16.34571368,0
14501,16.34571368,0
14502,16.34571368,0
14503,16.34571368,0
14504,16.34571368,0
14505,16.34571368,0
14506,16.34571368,0
14507,16.34571368,0
14508,16.34571368,0
14509,16.34571368,0
14510,16.34571368,0
14511,16.34571368,0
14512,16.34571368,0
14513,16.34571368,0
14514,16.34571368,0
14515,16.34571368,0
14516,16.34571368,0
14517,16.34571368,0
14518,16.34571368,0
14519,16.34571368,0
14520,16.34571368,0
14521,16.34571368,0
14522,16.34571368,0
14523,16.34571368,0
14524,16.34571368,0
14525,16.34571368,0
14526,16.34571368,0
14527,16.34571368,0
14528,16.34571368,0
14529,16.34571368,0
14530,16.34571368,0
14531,16.34571368,0
14532,16.34571368,0
14533,16.34571368,0
14534,16.34571368,0
14535,16.34571368,0
14536,16.34571368,0
14537,16.34571368,0
14538,16.34571368,0
14539,16.34571368,0
14540,16.34571368,0
14541,16.34571368,0
14542,16.34571368,0
14543,16.34571368,0
14544,16.34571368,0
14545,16.34571368,0
14546,16.34571368,0
14547,16.34571368,0
14548,16.34571368,0
14549,16.34571368,0
14550,16.34571368,0
14551,16.34571368,0
14552,16.34571368,0
14553,16.34571368,0
14554,16.34571368,0
14555,16.34571368,0
14556,16.34571368,0
14557,16.34571368,0
14558,16.34571368,0
14559,16.34571368,0
14560,16.34571368,0
14561,16.34571368,0
14562,16.34571368,0
14563,16.34571368,0
14564,16.34571368,0
14565,16.34571368,0
14566,16.34571368,0
14567,16.34571368,0
14568,16.34571368,0
14569,16.34571368,0
14570,16.34571368,0
14571,16.34571368,0
14572,16.34571368,0
14573,16.34571368,0
14574,16.34571368,0
14575,16.34571368,0
14576,16.34571368,0
14577,16.34571368,0
14578,16.34571368,0
14579,16.34571368,0
14580,16.34571368,0
14581,16.34571368,0
14582,16.34571368,0
14583,16.34571368,0
14584,16.34571368,0
14585,16.34571368,0
14586,16.34571368,0
14587,16.34571368,0
14588,16.34571368,0
14589,16.34571368,0
14590,16.34571368,0
14591,16.34571368,0
14592,16.34571368,0
14593,16.34571368,0
14594,16.34571368,0
14595,16.34571368,0
14596,16.34571368,0
14597,16.34571368,0
14598,16.34571368,0
14599,16.34571368,0
14600,16.34571368,0
14601,16.34571368,0
14602,16.34571368,0
